Feature_Name,Variance,Variance_Rank,Correlation,Correlation_Rank,Mutual_Information,MI_Rank,RF_Importance,RF_Rank,ET_Importance,ET_Rank,Average_Rank
CO_CO_roll_avg_15,477.46446404223104,20.0,0.40620002846065445,19.0,0.49456168344570783,19.0,0.04510226944716215,3.0,0.02280860238799777,10.0,14.2
CO_CO_roll_avg_30,593.5527506001806,16.0,0.40630203642236784,18.0,0.48886981501054705,20.0,0.02672890234004131,9.0,0.005660590664847107,49.0,22.4
CO_CO,478.56111905598726,19.0,0.3942651921657519,21.0,0.43967313242142314,33.0,0.03425673403979913,5.0,0.004705422995284082,56.0,26.8
CO_CO_roll_avg_5,447.352713782486,24.0,0.40507887152935157,20.0,0.48772813911523905,22.0,0.004882289540376766,48.0,0.008687602789992007,38.0,30.4
BF_Gas_Pressure_roll_avg_30,221.36571955139001,38.0,0.11463178930758341,49.0,0.3117466660691446,51.0,0.08321694518744216,1.0,0.014001216065480628,24.0,32.6
CO_Gas_Pressure_roll_avg_30,12.717254432427,94.0,0.3897480982681555,22.0,0.46086203992071395,27.0,0.02747228184046959,8.0,0.020527873632656405,14.0,33.0
BF_H2_roll_avg_30,463.7252745823174,22.0,0.2910763154602565,32.0,0.32431131916641287,49.0,0.004394561030665663,51.0,0.021239504794641137,12.0,33.2
BF_Blast_Flow_roll_avg_15,8.049942449526556,99.0,0.5017581228567586,13.0,0.5506192790582578,13.0,0.016619650829487645,23.0,0.01660630030316942,18.0,33.2
CO_Gas_Pressure_roll_avg_15,9.6176668823425,98.0,0.38519448572987086,23.0,0.46390839427967423,26.0,0.02167415340735255,14.0,0.024009146669377823,8.0,33.8
BF_Top_Temperature_roll_avg_30,73.69386216397928,59.0,0.023232432918731262,86.0,0.7740028424169538,3.0,0.053646460506907426,2.0,0.014448231910014393,21.0,34.2
BF_Blast_Flow_roll_avg_30,6.870164965172473,109.0,0.5129341762602571,9.0,0.5688894561788482,11.0,0.038092358137947674,4.0,0.007861027082914555,42.0,35.0
CO_NH3_roll_avg_15,84.95941921063384,54.0,0.034743063522228064,65.0,0.4887910438290566,21.0,0.018510491977274626,19.0,0.015067842685322148,20.0,35.8
BF_Top_Temperature_roll_avg_15,251.22635895572367,35.0,0.021033787744041466,87.0,0.6848540278353161,6.0,0.02331315553701082,11.0,0.007965569487161678,41.0,36.0
BF_H2_roll_avg_15,314.0071173212835,33.0,0.2903074142245703,34.0,0.30878743491234184,52.0,0.008157726246262358,39.0,0.014040067094610396,23.0,36.2
Worker_Exposure_Index,0.4185514080066792,147.0,0.8014964351991121,1.0,0.6775238880643353,7.0,0.02251360927872155,13.0,0.01885245203682132,16.0,36.8
BF_Blast_Flow,30.530423436652132,79.0,0.4842952171812071,15.0,0.48128546987173326,24.0,0.005422545170509377,45.0,0.014236537801318243,22.0,37.0
Worker_Count,0.8062998137740535,145.0,0.7462575317300811,3.0,0.5697445191578334,10.0,0.01605162956171241,25.0,0.03812523770623299,3.0,37.2
BF_H2_roll_avg_5,227.1800446131969,37.0,0.2906093553263874,33.0,0.3036545631199825,54.0,0.011038255910453298,33.0,0.01089966995642076,30.0,37.4
Permit_Type_None,0.22929161943238868,151.0,0.7041112291771648,6.0,0.4713285002835754,25.0,0.031072892000578764,6.0,0.060051633352599304,2.0,38.0
BF_Gas_Pressure_roll_avg_15,188.03648566108347,41.0,0.10166619235047845,50.0,0.26652038048284865,63.0,0.01699577579279514,22.0,0.020344762269717435,15.0,38.2
BF_Burden_Level_roll_avg_30,19902.78143127321,6.0,0.05724909811636448,54.0,0.23869644009581226,76.0,0.0196144934714771,17.0,0.008050300049207544,40.0,38.6
Maintenance_Active,0.22598571931438624,152.0,0.7310728606009428,4.0,0.4819025150589389,23.0,0.019834084890360548,16.0,0.08243119432021583,1.0,39.2
BF_Gas_Pressure_roll_avg_5,130.86478692607622,46.0,0.09084557086051678,51.0,0.25482815864391495,71.0,0.017969701380385773,21.0,0.023620382653165885,9.0,39.6
BF_Gas_Pressure,88.01593361188452,53.0,0.08160109664969778,53.0,0.2636410280102073,64.0,0.02271418324291335,12.0,0.015565415927859675,19.0,40.2
BF_CO_roll_avg_5,7.369177373161765,106.0,0.02894211835629678,76.0,0.723434576918617,4.0,0.023481289752846118,10.0,0.02802610684854864,6.0,40.4
Maintenance_Risk_Index,0.23445719421055092,149.0,0.7299261599809626,5.0,0.5212746853851806,16.0,0.014365992716533675,27.0,0.02682105225206585,7.0,40.8
BF_H2,201.62538320704385,39.0,0.2874751704474842,35.0,0.29651234002995674,56.0,0.01894462752097475,18.0,0.0035153407002383123,60.0,41.6
Gas_Risk_Index,0.45948425733856296,146.0,0.7703448547096062,2.0,0.44269133576979347,31.0,0.015209054962344495,26.0,0.035931487964858434,5.0,42.0
CO_Gas_Pressure_roll_avg_5,8.0481451127274,100.0,0.37592803592536506,24.0,0.4084684186326337,35.0,0.01176645960306796,31.0,0.013427618501266517,26.0,43.2
CO_NH3_roll_avg_5,79.37710065998446,55.0,0.0853525065655265,52.0,0.4169616226863426,34.0,0.012718790609188816,28.0,0.005220757567490961,52.0,44.2
BF_Top_Temperature_roll_avg_5,372.8737208312076,28.0,0.010467191282066681,109.0,0.5593245413478618,12.0,0.018039541426798547,20.0,0.005100537673023069,53.0,44.4
CO_NH3,78.60625605732291,56.0,0.12908504325578699,44.0,0.3586887021790457,43.0,0.012285905281266473,30.0,0.005265639050777522,51.0,44.8
BF_Burden_Level_roll_avg_15,22090.072744975816,4.0,0.0474402880939185,56.0,0.18685091273374566,92.0,0.016087271897145695,24.0,0.00554689336671093,50.0,45.2
BF_Blast_Flow_roll_avg_5,14.200888727863067,91.0,0.48988849371987253,14.0,0.5083483556969008,17.0,0.001097966773245391,77.0,0.010713421031583474,32.0,46.2
BF_CO_roll_avg_15,3.7741429845439027,124.0,0.0291640189580356,74.0,0.7960019333647732,2.0,0.02934556536167122,7.0,0.013115571178763274,27.0,46.8
CO_NH3_roll_avg_30,89.85419112509669,51.0,0.007921298094894584,119.0,0.5321540192890692,15.0,0.008326094860558938,38.0,0.020688883874938755,13.0,47.2
CO_Quenching_Water_Flow_roll_avg_30,1399.7863790646952,8.0,0.04119790367154926,59.0,0.19012703610226644,87.0,0.009255871922782728,36.0,0.006375408591333207,46.0,47.2
BF_CO,12.859841297996137,93.0,0.03504397446898153,63.0,0.6447516647741833,8.0,0.004700551545581397,49.0,0.013545598794771298,25.0,47.6
BF_CO_roll_avg_30,1.3867889694344737,140.0,0.030044595392658528,73.0,0.8258024496780396,1.0,0.021625001041516635,15.0,0.01739678345140653,17.0,49.2
CO_Flue_Temperature_roll_avg_30,13.644163825854177,92.0,0.32114658551173414,26.0,0.33556469775574027,47.0,0.01260973770376666,29.0,0.00479352371264202,55.0,49.8
BF_Top_Temperature,451.37977351108054,23.0,0.007530967134146892,121.0,0.4431810913597609,30.0,0.00510468047344163,47.0,0.008920532247539848,36.0,51.4
CO_Oven_Temperature_roll_avg_30,2.5262974066990123,133.0,0.11565957697671261,48.0,0.7004602854930555,5.0,0.005779926875259898,43.0,0.00969327418099895,34.0,52.6
Permit_Type_Hot Work,0.16675954479089578,156.0,0.6403988591731032,7.0,0.28789836937798485,58.0,0.006782361174865808,41.0,0.021785324595101182,11.0,54.6
CO_Oven_Temperature_roll_avg_15,3.391243752131189,126.0,0.12566158731773783,45.0,0.6369195042010991,9.0,0.008383729546808057,37.0,0.0032090550247493663,66.0,56.6
Thermal_Risk_Index,435.62362181617397,25.0,0.037244518630457836,62.0,0.15649492094075645,105.0,0.001969200696247077,66.0,0.011217737513282559,29.0,57.4
BF_Cooling_Water_Flow_roll_avg_30,0.8396129474799604,144.0,0.5068158844202192,12.0,0.5003219151658769,18.0,0.0018315327729664726,69.0,0.006476950355058988,45.0,57.6
BF_Blower_Vibration_roll_avg_30,697.3251783323817,13.0,0.04773489018108769,55.0,0.15807430530041167,103.0,0.003323635682454751,56.0,0.003333480973918832,63.0,58.0
BF_Cooling_Water_Flow_roll_avg_15,1.159662133540794,143.0,0.5085009192507096,11.0,0.46033069302942353,28.0,0.007896215232527592,40.0,0.0028027853533353617,70.0,58.4
CO_Quenching_Water_Flow_roll_avg_15,1289.929267227143,9.0,0.03786932537025508,61.0,0.15719900496955663,104.0,0.006707036935240328,42.0,0.0020216633794032943,78.0,58.8
CO_Oven_Temperature_roll_avg_5,4.628575273028014,120.0,0.131859635431216,43.0,0.5437714800709781,14.0,0.0019202151463543142,67.0,0.004892730191712801,54.0,59.6
CO_Oven_Temperature,5.969419157430263,114.0,0.13412473356227153,41.0,0.43984862831796767,32.0,0.0008969056192874448,84.0,0.009270324032455299,35.0,61.2
CO_Gas_Pressure,7.76249588713495,104.0,0.35743876967649924,25.0,0.3804486453263145,39.0,0.011327565907669064,32.0,0.0006720272598663484,109.0,61.8
CO_Flue_Temperature_roll_avg_15,10.54087628957103,97.0,0.3125125882036019,28.0,0.2873160762068745,59.0,0.000962724436443049,81.0,0.005662670141362616,48.0,62.6
BF_CO_roll_grad_30,32.95843960021545,76.0,0.013622068090751937,98.0,0.399934275115436,36.0,0.0025495631083751764,62.0,0.007267319784964977,43.0,63.0
BF_Blower_Current_roll_avg_30,139.27138973828545,45.0,0.029029134150564035,75.0,0.1550586767010187,107.0,0.00443807857842221,50.0,0.008276782680571937,39.0,63.2
BF_Top_Temperature_roll_grad_15,324.18789831512214,31.0,0.01716182202676803,92.0,0.25812886416730274,68.0,0.0027709237893150007,60.0,0.003140456794953657,68.0,63.8
BF_Burden_Level,21815.862160621327,5.0,0.0420261385590111,58.0,0.19265629545015628,85.0,0.010947261537985626,34.0,0.00013022700339271136,139.0,64.2
Process_Stability_Index,1.679190376353789,139.0,0.5100341173456048,10.0,0.3507922424031735,44.0,0.0006388192515343557,102.0,0.012219041078871996,28.0,64.6
BF_Burden_Level_roll_grad_15,22350.735334748722,3.0,0.02006763870759981,88.0,0.229036377171429,78.0,0.003944584980595303,53.0,0.0007727042807404,103.0,65.0
BF_Burden_Level_roll_avg_5,23533.634056583756,2.0,0.042680754703169344,57.0,0.15339195261406635,108.0,0.00960920524886875,35.0,0.00027221006374767933,128.0,66.0
BF_Gas_Pressure_roll_grad_30,59.943792834673225,61.0,0.004935399885881748,137.0,0.33184170846463257,48.0,0.003487799660739257,55.0,0.010789224880660619,31.0,66.4
BF_Blower_Vibration_roll_avg_15,555.6217067048352,17.0,0.03941340255943586,60.0,0.11838409754196189,127.0,0.002464308984731602,64.0,0.0032880710645549257,65.0,66.6
CO_Quenching_Water_Flow_roll_avg_5,1010.1504417367848,10.0,0.03492622587996956,64.0,0.1322585514230048,115.0,0.0015702825967431108,70.0,0.001519795384588281,84.0,68.6
BF_Cooling_Water_Flow_roll_avg_5,1.726280932426249,138.0,0.48004020679176806,16.0,0.37990513756569544,40.0,0.0007526196289787361,93.0,0.0037752032457615925,59.0,69.2
CO_Flue_Temperature_roll_avg_5,7.8583727352484,102.0,0.29525814255571164,30.0,0.24565154247156284,74.0,0.0011738982158429662,76.0,0.0018660401345239714,81.0,72.6
BF_Burden_Level_roll_grad_30,19156.259834139015,7.0,0.010704151958009774,106.0,0.2440499777717986,75.0,0.0030472848663197507,59.0,0.0004734878379843478,117.0,72.8
BF_CO_roll_grad_15,33.57857325563963,74.0,0.002990201184245971,144.0,0.37980232588841867,41.0,0.004105380745566335,52.0,0.003289776648313135,64.0,75.0
BF_Burden_Level_roll_grad_5,26364.603243512644,1.0,0.028645548087007144,77.0,0.21505870727609988,81.0,0.0006690467066580368,100.0,0.0004574577374812228,118.0,75.4
BF_Cooling_Water_Flow,2.928891900936118,130.0,0.44238761523993375,17.0,0.30814580947806225,53.0,0.0006893611788967759,98.0,0.0018943830966091702,79.0,75.4
BF_Blower_Vibration_roll_avg_5,386.0264548815513,27.0,0.03451704560089485,66.0,0.1151983903199687,128.0,0.0025128227810823317,63.0,0.0010099914954225801,99.0,76.6
CO_Quenching_Water_Flow,762.7012458887098,12.0,0.031417612662473594,70.0,0.14043019596977446,110.0,0.000970612097450302,79.0,0.0004155680738616744,120.0,78.2
BF_CO_roll_grad_5,26.943887411464814,80.0,0.02495419468081471,84.0,0.3924540232352416,37.0,0.000709911840171339,96.0,0.0010467461306092887,97.0,78.8
BF_Top_Temperature_roll_grad_30,316.09190218840433,32.0,0.005118278419979293,135.0,0.2792489895407384,61.0,0.0008650499054672573,89.0,0.0018853325201551906,80.0,79.4
BF_Top_Pressure_roll_avg_30,1.8342465426383834,136.0,0.31772306551583696,27.0,0.2144661485441497,82.0,0.0008032250785833437,92.0,0.003352357118065702,61.0,79.6
CO_CO_roll_grad_5,909.1644338408113,11.0,0.0016816824101399794,156.0,0.445495656051603,29.0,0.0003540876878467694,115.0,0.0014181238616406391,88.0,79.8
BF_Blower_Current_roll_avg_5,74.77278439281487,58.0,0.02564471609741603,81.0,0.11121908591685248,130.0,0.0024365639505210647,65.0,0.0028588549987722035,69.0,80.6
Safety_Lead_Indicator,0.2316660569211384,150.0,0.5833501491364915,8.0,0.1873339304503192,89.0,5.512654140864592e-05,152.0,0.036200815553671155,4.0,80.6
BF_Gas_Pressure_roll_grad_15,31.138783804522514,78.0,0.0010045792122081404,162.0,0.283770942089673,60.0,0.0031179388878284954,58.0,0.006034620014605787,47.0,81.0
CO_Flue_Temperature,6.630069892106377,110.0,0.2584294377616199,37.0,0.17191399443381483,96.0,0.0009703239838216898,80.0,0.0015956177520239684,83.0,81.2
BF_Blower_Vibration,277.5565547194122,34.0,0.03370280579798768,67.0,0.12337234453118429,124.0,0.0018407365557910514,68.0,0.0005069711347626145,115.0,81.6
Equipment_Health_Index,633.5521530856688,14.0,0.00881197128578439,114.0,0.12869116908501477,118.0,0.00020595575564531313,129.0,0.010310077319388392,33.0,81.6
BF_Cooling_Water_Temperature_roll_avg_30,49.368546363287194,66.0,0.15187277643117544,39.0,0.08170301508154099,143.0,0.0014077093850278402,72.0,0.0013578831973209528,89.0,81.8
BF_Cooling_Water_Flow_roll_grad_5,32.95905966356135,75.0,0.028334156594697454,78.0,0.29752714819114057,55.0,0.00027792284652774764,119.0,0.0016060295708141478,82.0,81.8
