Feature_Name,Variance,Variance_Rank,Correlation,Correlation_Rank,Mutual_Information,MI_Rank,RF_Importance,RF_Rank,ET_Importance,ET_Rank,Average_Rank
CO_Pusher_Vibration_roll_avg_30,240.10097050123719,36.0,0.0028259198470624368,145.0,0.13805751839762337,112.0,0.005205344089837895,46.0,0.002186122139439872,74.0,82.6
BF_H2_roll_grad_5,142.9475761600935,44.0,0.002004477241552138,151.0,0.31294899131621046,50.0,0.0012658851657662382,73.0,0.0010265237719515154,98.0,83.2
BF_Top_Temperature_roll_grad_5,342.9460686307207,30.0,0.017493438178212042,91.0,0.2482368552061931,72.0,0.0012077522131249817,74.0,6.32347406608976e-05,152.0,83.8
BF_Blower_Vibration_roll_grad_30,184.82265487661488,42.0,0.008406599186499539,117.0,0.17172239064865336,97.0,0.003273324020060841,57.0,0.0007266896364750208,106.0,83.8
BF_Cooling_Water_Temperature_roll_avg_15,34.14541916254406,73.0,0.13344543896310762,42.0,0.0653214194353442,152.0,0.0007302305028108119,95.0,0.003930269946593189,58.0,84.0
CO_CO_roll_grad_15,469.04870946953235,21.0,0.001686479877618955,155.0,0.3812520351894162,38.0,0.0008676579591464792,88.0,0.00042050674765313457,119.0,84.2
CO_Steam_Temperature_roll_avg_30,7.539479498078485,105.0,0.031364762578930415,72.0,0.13799817521571134,113.0,0.0038170991544288157,54.0,0.0020247797434200135,77.0,84.2
BF_Blower_Current_roll_avg_15,107.9703407469009,48.0,0.02559425930102472,82.0,0.11158805813448547,129.0,0.005472894257403811,44.0,0.0003841744463474898,122.0,85.0
BF_Blower_Current,52.97369309510208,65.0,0.0260622928501912,79.0,0.10910977227700114,133.0,0.0010717197847345571,78.0,0.002280650859773164,72.0,85.4
BF_Top_Pressure_roll_avg_15,3.785593783217197,123.0,0.2980976176957023,29.0,0.18703440522475967,91.0,0.0002292508658474309,126.0,0.003338414017923551,62.0,86.2
CO_Pusher_Current_roll_avg_30,44.165430267537964,68.0,0.005948582770167183,127.0,0.13891360588046098,111.0,0.001451800434115611,71.0,0.004033548184186355,57.0,86.8
CO_Quenching_Water_Flow_roll_grad_15,542.011844314997,18.0,0.011483353047967857,103.0,0.1896934468046374,88.0,0.0008131425446874384,91.0,0.00016570553368402057,135.0,87.0
CO_Pusher_Vibration_roll_avg_15,199.82861215139908,40.0,0.005828088860074143,128.0,0.1093017168031567,132.0,0.002597952701752365,61.0,0.002158416046314543,75.0,87.2
BF_Gas_Pressure_roll_grad_5,7.803261422704391,103.0,0.0080381121257171,118.0,0.25888052789383664,67.0,0.0004249325815272393,110.0,0.007242484736651134,44.0,88.4
CO_Quenching_Water_Flow_roll_grad_30,610.9686500236163,15.0,0.006364391419493348,124.0,0.19108628280358708,86.0,0.00021864042269606517,128.0,0.0012780312839413453,91.0,88.8
BF_Top_Pressure_roll_avg_5,5.625339736531727,115.0,0.2913767437281965,31.0,0.187054349335793,90.0,0.0004831987318296285,108.0,0.0009181160371973098,101.0,89.0
BF_H2_roll_grad_15,91.1397052478847,50.0,0.004924478137787981,138.0,0.2741954922395764,62.0,0.0011857284764797886,75.0,0.0002692041264277324,129.0,90.8
BF_Blower_Current_roll_grad_30,35.31514938210403,71.0,0.006627775501242921,123.0,0.16904130456822397,99.0,0.0008338892848597977,90.0,0.0022865061445942873,71.0,90.8
BF_Cooling_Water_Temperature,14.982194204721267,90.0,0.11570193872656158,47.0,0.06629675779538813,151.0,0.0009243991523155097,83.0,0.0015075229483729475,85.0,91.2
BF_Cooling_Water_Temperature_roll_avg_5,21.111617191967404,86.0,0.1232591574698098,46.0,0.0674117408493431,150.0,0.0008762762032038613,86.0,0.0012920372564108626,90.0,91.6
CO_Gas_Pressure_roll_grad_5,7.2670293483422865,107.0,0.01710271880677833,93.0,0.3486788641492209,45.0,0.00010772575637435631,142.0,0.002057078388293922,76.0,92.6
BF_Top_Pressure,4.434499156073073,121.0,0.28603483355498327,36.0,0.17653132814356098,95.0,0.0002235849135786004,127.0,0.001449665977414429,86.0,93.0
CO_CO_roll_grad_30,372.4812277403961,29.0,0.0011983863615429974,160.0,0.3607827846424314,42.0,0.0007403232163106416,94.0,0.00011471912275277727,141.0,93.2
CO_Quenching_Water_Flow_roll_grad_5,393.16404469696624,26.0,0.017772630634016028,90.0,0.16809193740922312,100.0,0.00029654412590342493,118.0,0.00014854959873401125,137.0,94.2
CO_Pusher_Vibration,104.84130212400571,49.0,0.008780049479677164,115.0,0.13019486510601963,117.0,0.0004932819709178592,107.0,0.0012550140893661643,93.0,96.2
BF_Cooling_Water_Flow_roll_grad_15,25.30926152431819,81.0,0.009817993529561315,111.0,0.22341285863701033,79.0,0.0001956212064196601,131.0,0.0014295118758167866,87.0,97.8
BF_Blower_Vibration_roll_grad_15,128.3497000641117,47.0,0.010513648192701692,108.0,0.15600011958663274,106.0,0.0003542019259941072,114.0,0.00027846843517890694,127.0,100.4
CO_NH3_roll_grad_5,52.98475188843291,64.0,0.004658736716852769,139.0,0.33916272767034594,46.0,0.00010496309762059933,144.0,0.0005775632774644643,112.0,101.0
CO_NH3_roll_grad_15,36.65911423367869,70.0,0.005647880776917733,130.0,0.2552021528774382,70.0,0.0002671064351992883,121.0,0.0004897889013994197,116.0,101.4
BF_Blast_Flow_roll_grad_30,66.36113213655297,60.0,0.001344573898248038,157.0,0.23054636494422787,77.0,0.0005119552861558358,105.0,0.0005675423005088448,113.0,102.4
CO_Pusher_Current,16.597808915113223,88.0,0.01272280486777507,101.0,0.12568575205881327,121.0,0.0006711535519531228,99.0,0.0007671018732438945,104.0,102.6
CO_Pusher_Current_roll_avg_15,34.46575266675807,72.0,0.005678683383746683,129.0,0.09994019147792566,136.0,0.0008882052498935252,85.0,0.0011731552415692533,94.0,103.2
CO_Oven_Temperature_roll_grad_15,15.43005068776321,89.0,0.011675148899008742,102.0,0.16790475964436613,101.0,0.0006404375139919026,101.0,0.0003146355038110108,125.0,103.6
BF_Blower_Vibration_roll_grad_5,57.70418821431705,62.0,0.015715214865458692,94.0,0.16736985729247023,102.0,0.000499668789074581,106.0,1.4373501327422156e-05,160.0,104.8
BF_Blower_Current_roll_grad_15,21.866902809531236,84.0,0.0108526406896972,105.0,0.1210818421894646,125.0,0.0003240846762160048,117.0,0.0011129715916655821,95.0,105.2
CO_Steam_Temperature_roll_avg_15,6.280444348173092,111.0,0.025094156726150858,83.0,0.10750934199409512,134.0,0.00024082597323337007,125.0,0.0022471742226722485,73.0,105.2
CO_Pusher_Vibration_roll_avg_5,146.32825470651926,43.0,0.007808328634907799,120.0,0.1007637651434603,135.0,0.0005768265240382743,103.0,0.0002919689977048589,126.0,105.4
BF_Blast_Flow_roll_grad_15,46.8717410796991,67.0,0.005245406313578584,132.0,0.19956269138104954,84.0,0.0003989859344021108,112.0,0.0001500842612985879,136.0,106.2
CO_Pusher_Vibration_roll_grad_30,74.84091092714912,57.0,0.0021010611702517714,149.0,0.16916190044706925,98.0,0.00026067080618387157,122.0,0.0007263402687998071,107.0,106.6
BF_H2_roll_grad_30,88.18892487981418,52.0,0.00523243085568528,133.0,0.25736539227953736,69.0,0.0001373508806248435,136.0,0.00011285953398645127,143.0,106.6
Data_Quality_Score,1.7679549990999814,137.0,0.0313990356464456,71.0,0.07875113655980792,145.0,0.0,157.0,0.008705248459397004,37.0,109.4
BF_Blast_Flow_roll_grad_5,38.130467115912104,69.0,0.005971389471193366,126.0,0.2589229200643184,66.0,9.030317499802802e-05,149.0,0.00011122502527394747,144.0,110.8
CO_Pusher_Vibration_roll_grad_5,21.422816828128813,85.0,0.015113050385374778,96.0,0.13747059271279838,114.0,0.0003664367364380875,113.0,8.895571256264537e-05,149.0,111.4
BF_Top_Pressure_roll_grad_30,6.099414035682536,112.0,0.003758883336558248,142.0,0.11869340377567772,126.0,0.0009244745041903493,82.0,0.0010636836446183344,96.0,111.6
Permit_Type_General,0.09500221004420085,157.0,0.16076322312614127,38.0,0.051992521982610285,153.0,9.424107680467922e-05,147.0,0.0031535278507498145,67.0,112.4
CO_Oven_Temperature_roll_grad_5,20.147375764130363,87.0,0.008593955766904908,116.0,0.20888361019354473,83.0,0.00013767288993226732,135.0,9.258454428273639e-05,145.0,113.2
CO_Gas_Pressure_roll_grad_30,4.704178616242517,119.0,0.001735527803338249,153.0,0.2613300095819535,65.0,0.00011822372503031469,139.0,0.0012777689501495717,92.0,113.6
CO_NH3_roll_grad_30,32.18759634710704,77.0,0.004288281504747961,141.0,0.2478952531293972,73.0,0.000255037673137951,123.0,4.4956341362061584e-05,154.0,113.6
CO_Oven_Temperature_roll_grad_30,12.019330177771279,95.0,0.005201171122749235,134.0,0.1822978836072826,93.0,0.0003287474037566756,116.0,0.0002215626553685344,132.0,114.0
BF_Cooling_Water_Flow_roll_grad_30,24.693962854622832,82.0,0.0023571916202620603,148.0,0.21545146221323286,80.0,0.00042774051984879137,109.0,4.413396960308487e-05,155.0,114.8
CO_Pusher_Vibration_roll_grad_15,53.73895738929252,63.0,0.005039183561876089,136.0,0.15092245334154342,109.0,0.00015057393763454237,134.0,0.00021936699549882186,133.0,115.0
BF_Cooling_Water_Temperature_roll_grad_30,5.977770534065153,113.0,0.0070960513958452055,122.0,0.0960210807295181,138.0,0.0008697140641200586,87.0,0.0004027225850649303,121.0,116.2
CO_Steam_Temperature_roll_avg_5,4.358149787627927,122.0,0.02382369700295578,85.0,0.06969195713704357,149.0,0.0002757744062338814,120.0,0.0006414874048062699,110.0,117.2
CO_Pusher_Current_roll_avg_5,23.77455168598996,83.0,0.009154894261956925,112.0,0.07670345006891477,147.0,9.061101362562829e-05,148.0,0.0007494429279801596,105.0,119.0
BF_Cooling_Water_Temperature_roll_grad_15,2.9072913520225656,131.0,0.013077029297316268,99.0,0.0832751965988141,142.0,0.0004235936281493716,111.0,0.0005182047869401922,114.0,119.4
CO_Pusher_Current_roll_grad_30,11.526691791740381,96.0,0.002397617165948887,146.0,0.12551739701528186,122.0,0.00012188275925480139,138.0,0.0009605760614499767,100.0,120.4
BF_Top_Pressure_roll_grad_15,5.511132210416475,116.0,0.010243957896079871,110.0,0.07855204712872421,146.0,0.00015994806063272888,133.0,0.0008768017589278417,102.0,121.4
BF_Blower_Current_roll_grad_5,7.135195784919694,108.0,0.015169767479254153,95.0,0.1303789905972752,116.0,0.00010478905150784674,146.0,9.20935225578578e-05,146.0,122.2
CO_Flue_Temperature_roll_grad_5,2.566784864835942,132.0,0.00207505143648992,150.0,0.18021055890950954,94.0,0.00018439736751377158,132.0,0.0007203262362295942,108.0,123.2
Permit_Type_Confined Space,0.03683384667693355,159.0,0.13596063527809668,40.0,0.025029184143491534,154.0,0.0,157.0,0.0005894598673888259,111.0,124.2
CO_Pusher_Current_roll_grad_15,7.960605591872961,101.0,0.005347989588770606,131.0,0.11011915576397069,131.0,0.0002026103437303718,130.0,0.0002544226385121084,131.0,124.8
CO_Steam_Temperature,3.271634654669438,127.0,0.02564865503047033,80.0,0.07588090689588567,148.0,0.0002486743742040565,124.0,9.08402446175855e-05,148.0,125.4
CO_Flue_Temperature_roll_grad_30,5.2836372720234435,117.0,0.0018385092727288242,152.0,0.12644781632708968,120.0,0.0005142993245838328,104.0,0.00019475561498756344,134.0,125.4
CO_Gas_Pressure_roll_grad_15,5.165666867283231,118.0,0.0005181427364731969,163.0,0.29299031900273165,57.0,0.00010520925135415886,143.0,7.673703520607309e-05,151.0,126.4
BF_Cooling_Water_Temperature_roll_grad_5,1.330263220969069,141.0,0.009096228445740385,113.0,0.08111495909635735,144.0,0.0007081325532972384,97.0,0.00011547802710424626,140.0,127.0
CO_Pusher_Current_roll_grad_5,3.244564254085585,128.0,0.01105569382706599,104.0,0.12783248481809828,119.0,0.00013675753179979262,137.0,3.2808346139831893e-05,157.0,129.0
BF_Top_Pressure_roll_grad_5,3.0459712541681654,129.0,0.018257581343591726,89.0,0.09901538611629679,137.0,4.591915526657516e-05,153.0,9.190065068022529e-05,147.0,131.0
CO_Flue_Temperature_roll_grad_15,3.560593633766475,125.0,0.0023843882200737985,147.0,0.12537501401808893,123.0,0.00010805544300427437,141.0,0.0002591062192724343,130.0,133.2
CCTV_Event_Normal,0.01593787875757515,162.0,0.03190317927687687,68.0,0.011209351982031102,155.0,0.0,157.0,0.00032912206031360724,124.0,133.2
CCTV_Event_Worker No PPE,0.01593787875757515,162.0,0.03190317927687687,68.0,0.010016726026417011,156.0,0.0,157.0,0.00014200935700566945,138.0,136.2
CO_Steam_Temperature_roll_grad_15,1.9839666873846793,135.0,0.003533562198848738,143.0,0.08925052218350782,141.0,4.561427337154603e-05,154.0,0.00037282510926996105,123.0,139.2
Ambient_Temp,0.25315644253036,148.0,0.012759808070086271,100.0,0.008068970207582904,158.0,0.00010480906980609328,145.0,7.727765239849872e-05,150.0,140.2
Shift_Type_Afternoon,0.2231084621692434,153.0,0.01484283701558622,97.0,0.005088269857418837,160.0,8.548905099069271e-05,151.0,0.00011333697747686899,142.0,140.6
CO_Steam_Temperature_roll_grad_5,1.2229904941272733,142.0,0.006298804768118662,125.0,0.09466132480107081,139.0,0.00010978747724910075,140.0,3.1249843808387826e-05,159.0,141.0
Shift_Type_Morning,0.2231084621692434,153.0,0.010513676219373571,107.0,0.0,161.0,1.8720662327150397e-05,156.0,4.36163667425676e-05,156.0,146.6
CO_Steam_Temperature_roll_grad_30,2.5127311648506425,134.0,0.001043372010693142,161.0,0.0900860546922102,140.0,8.635791965334607e-05,150.0,5.021583322792643e-05,153.0,147.6
Shift_Type_Night,0.22042040840816818,155.0,0.004355478125521585,140.0,0.0,161.0,4.3754572128462704e-05,155.0,3.166431072652334e-05,158.0,153.8
Gas_Test_Completed,0.04915359747194945,158.0,0.0017128896937307408,154.0,0.0,161.0,0.0,157.0,1.371427345323009e-05,161.0,158.2
PPE_Compliance_False,0.019638791175823518,160.0,0.0012767692521652649,158.0,0.008320233295668,157.0,0.0,157.0,1.234992274959301e-05,162.0,158.8
PPE_Compliance_True,0.019638791175823518,160.0,0.0012767692521652649,158.0,0.006510714639125226,159.0,0.0,157.0,0.0,163.0,159.4
